# x, y, z
-0.003492, 0.000473, 0.000091
-0.003402, 0.000456, 0.000088
-0.003311, 0.000441, 0.000085
-0.003220, 0.000429, 0.000083
-0.003130, 0.000421, 0.000081
-0.003039, 0.000416, 0.000080
-0.002949, 0.000414, 0.000080
-0.002858, 0.000416, 0.000080
-0.002767, 0.000421, 0.000081
-0.002677, 0.000429, 0.000083
-0.002586, 0.000440, 0.000085
-0.002496, 0.000452, 0.000087
-0.002405, 0.000465, 0.000090
-0.002314, 0.000479, 0.000092
-0.002224, 0.000493, 0.000095
-0.002133, 0.000507, 0.000098
-0.002043, 0.000519, 0.000100
-0.001952, 0.000528, 0.000102
-0.001861, 0.000536, 0.000103
-0.001771, 0.000540, 0.000104
-0.001680, 0.000540, 0.000104
-0.001590, 0.000537, 0.000104
-0.001499, 0.000531, 0.000102
-0.001409, 0.000521, 0.000100
-0.001318, 0.000508, 0.000098
-0.001227, 0.000493, 0.000095
-0.001137, 0.000477, 0.000092
-0.001046, 0.000460, 0.000089
-0.000956, 0.000445, 0.000086
-0.000865, 0.000431, 0.000083
-0.000774, 0.000422, 0.000081
-0.000684, 0.000418, 0.000081
-0.000593, 0.000420, 0.000081
-0.000503, 0.000428, 0.000083
-0.000412, 0.000444, 0.000086
-0.000321, 0.000466, 0.000090
-0.000231, 0.000492, 0.000095
-0.000140, 0.000518, 0.000100
-0.000050, 0.000540, 0.000104
0.000041, 0.000549, 0.000106
0.000131, 0.000533, 0.000103
0.000222, 0.000478, 0.000092
-0.008746, 0.000493, 0.000128
-0.008656, 0.000452, 0.000117
-0.008565, 0.000434, 0.000113
-0.008474, 0.000433, 0.000112
-0.008384, 0.000442, 0.000115
-0.008293, 0.000457, 0.000119
-0.008203, 0.000476, 0.000123
-0.008112, 0.000494, 0.000128
-0.008022, 0.000510, 0.000132
-0.007931, 0.000522, 0.000136
-0.007840, 0.000531, 0.000138
-0.007750, 0.000534, 0.000139
-0.007659, 0.000533, 0.000138
-0.007569, 0.000528, 0.000137
-0.007478, 0.000520, 0.000135
-0.007387, 0.000508, 0.000132
-0.007297, 0.000494, 0.000128
-0.007206, 0.000479, 0.000124
-0.007116, 0.000464, 0.000120
-0.007025, 0.000449, 0.000116
-0.006934, 0.000435, 0.000113
-0.006844, 0.000424, 0.000110
-0.006753, 0.000415, 0.000108
-0.006663, 0.000410, 0.000106
-0.006572, 0.000407, 0.000106
-0.006482, 0.000409, 0.000106
-0.006391, 0.000414, 0.000108
-0.006300, 0.000423, 0.000110
-0.006210, 0.000436, 0.000113
-0.006119, 0.000452, 0.000117
-0.006029, 0.000471, 0.000122
-0.005938, 0.000492, 0.000128
-0.005847, 0.000514, 0.000133
-0.005757, 0.000539, 0.000140
-0.005666, 0.000563, 0.000146
-0.005576, 0.000588, 0.000153
-0.005485, 0.000612, 0.000159
-0.005394, 0.000634, 0.000165
-0.005304, 0.000655, 0.000170
-0.005213, 0.000674, 0.000175
-0.005123, 0.000689, 0.000179
-0.005032, 0.000701, 0.000182
-0.004942, 0.000710, 0.000184
-0.004851, 0.000715, 0.000185
-0.004760, 0.000716, 0.000186
-0.004670, 0.000713, 0.000185
-0.004579, 0.000706, 0.000183
-0.004489, 0.000696, 0.000181
-0.004398, 0.000682, 0.000177
-0.004307, 0.000666, 0.000173
-0.004217, 0.000647, 0.000168
-0.004126, 0.000625, 0.000162
-0.004036, 0.000603, 0.000156
-0.003945, 0.000579, 0.000150
-0.003854, 0.000555, 0.000144
-0.003764, 0.000531, 0.000138
-0.003673, 0.000508, 0.000132
-0.003583, 0.000486, 0.000126
-0.003492, 0.000466, 0.000121
-0.003402, 0.000449, 0.000117
-0.003311, 0.000434, 0.000113
-0.003220, 0.000423, 0.000110
-0.003130, 0.000415, 0.000108
-0.003039, 0.000410, 0.000106
-0.002949, 0.000408, 0.000106
-0.002858, 0.000410, 0.000106
-0.002767, 0.000415, 0.000108
-0.002677, 0.000423, 0.000110
-0.002586, 0.000433, 0.000112
-0.002496, 0.000445, 0.000116
-0.002405, 0.000459, 0.000119
-0.002314, 0.000473, 0.000123
-0.002224, 0.000486, 0.000126
-0.002133, 0.000500, 0.000130
-0.002043, 0.000511, 0.000133
-0.001952, 0.000521, 0.000135
-0.001861, 0.000528, 0.000137
-0.001771, 0.000532, 0.000138
-0.001680, 0.000533, 0.000138
-0.001590, 0.000530, 0.000137
-0.001499, 0.000523, 0.000136
-0.001409, 0.000513, 0.000133
-0.001318, 0.000501, 0.000130
-0.001227, 0.000486, 0.000126
-0.001137, 0.000470, 0.000122
-0.001046, 0.000454, 0.000118
-0.000956, 0.000438, 0.000114
-0.000865, 0.000425, 0.000110
-0.000774, 0.000416, 0.000108
-0.000684, 0.000412, 0.000107
-0.000593, 0.000414, 0.000107
-0.000503, 0.000422, 0.000110
-0.000412, 0.000438, 0.000114
-0.000321, 0.000459, 0.000119
-0.000231, 0.000485, 0.000126
-0.000140, 0.000511, 0.000133
-0.000050, 0.000532, 0.000138
0.000041, 0.000541, 0.000140
0.000131, 0.000525, 0.000136
0.000222, 0.000471, 0.000122
-0.008746, 0.000484, 0.000159
-0.008656, 0.000444, 0.000146
-0.008565, 0.000426, 0.000140
-0.008474, 0.000425, 0.000139
-0.008384, 0.000434, 0.000142
-0.008293, 0.000449, 0.000147
-0.008203, 0.000467, 0.000153
-0.008112, 0.000485, 0.000159
-0.008022, 0.000500, 0.000164
-0.007931, 0.000513, 0.000168
-0.007840, 0.000521, 0.000171
-0.007750, 0.000525, 0.000172
-0.007659, 0.000524, 0.000172
-0.007569, 0.000519, 0.000170
-0.007478, 0.000510, 0.000167
-0.007387, 0.000498, 0.000164
-0.007297, 0.000485, 0.000159
-0.007206, 0.000470, 0.000154
-0.007116, 0.000455, 0.000149
-0.007025, 0.000440, 0.000145
-0.006934, 0.000427, 0.000140
-0.006844, 0.000416, 0.000137
-0.006753, 0.000407, 0.000134
-0.006663, 0.000402, 0.000132
-0.006572, 0.000400, 0.000131
-0.006482, 0.000401, 0.000132
-0.006391, 0.000407, 0.000134
-0.006300, 0.000416, 0.000137
-0.006210, 0.000428, 0.000141
-0.006119, 0.000444, 0.000146
-0.006029, 0.000462, 0.000152
-0.005938, 0.000483, 0.000158
-0.005847, 0.000505, 0.000166
-0.005757, 0.000529, 0.000174
-0.005666, 0.000553, 0.000182
-0.005576, 0.000577, 0.000190
-0.005485, 0.000600, 0.000197
-0.005394, 0.000623, 0.000205
-0.005304, 0.000643, 0.000211
-0.005213, 0.000661, 0.000217
-0.005123, 0.000676, 0.000222
-0.005032, 0.000688, 0.000226
-0.004942, 0.000697, 0.000229
-0.004851, 0.000702, 0.000230
-0.004760, 0.000703, 0.000231
-0.004670, 0.000700, 0.000230
-0.004579, 0.000693, 0.000228
-0.004489, 0.000683, 0.000224
-0.004398, 0.000670, 0.000220
-0.004307, 0.000654, 0.000215
-0.004217, 0.000635, 0.000208
-0.004126, 0.000614, 0.000202
-0.004036, 0.000591, 0.000194
-0.003945, 0.000568, 0.000187
-0.003854, 0.000544, 0.000179
-0.003764, 0.000521, 0.000171
-0.003673, 0.000498, 0.000164
-0.003583, 0.000477, 0.000157
-0.003492, 0.000458, 0.000150
-0.003402, 0.000441, 0.000145
-0.003311, 0.000426, 0.000140
-0.003220, 0.000415, 0.000136
-0.003130, 0.000407, 0.000134
-0.003039, 0.000402, 0.000132
-0.002949, 0.000401, 0.000132
-0.002858, 0.000403, 0.000132
-0.002767, 0.000408, 0.000134
-0.002677, 0.000415, 0.000136
-0.002586, 0.000425, 0.000140
-0.002496, 0.000437, 0.000144
-0.002405, 0.000450, 0.000148
-0.002314, 0.000464, 0.000152
-0.002224, 0.000477, 0.000157
-0.002133, 0.000490, 0.000161
-0.002043, 0.000502, 0.000165
-0.001952, 0.000511, 0.000168
-0.001861, 0.000518, 0.000170
-0.001771, 0.000522, 0.000171
-0.001680, 0.000523, 0.000172
-0.001590, 0.000520, 0.000171
-0.001499, 0.000514, 0.000169
-0.001409, 0.000504, 0.000166
-0.001318, 0.000492, 0.000161
-0.001227, 0.000477, 0.000157
-0.001137, 0.000461, 0.000152
-0.001046, 0.000445, 0.000146
-0.000956, 0.000430, 0.000141
-0.000865, 0.000417, 0.000137
-0.000774, 0.000408, 0.000134
-0.000684, 0.000404, 0.000133
-0.000593, 0.000406, 0.000133
-0.000503, 0.000414, 0.000136
-0.000412, 0.000430, 0.000141
-0.000321, 0.000451, 0.000148
-0.000231, 0.000476, 0.000156
-0.000140, 0.000502, 0.000165
-0.000050, 0.000523, 0.000172
0.000041, 0.000531, 0.000174
0.000131, 0.000516, 0.000169
0.000222, 0.000463, 0.000152
-0.008746, 0.000473, 0.000189
-0.008656, 0.000433, 0.000174
-0.008565, 0.000416, 0.000167
-0.008474, 0.000415, 0.000166
-0.008384, 0.000424, 0.000170
-0.008293, 0.000439, 0.000176
-0.008203, 0.000456, 0.000183
-0.008112, 0.000474, 0.000190
-0.008022, 0.000489, 0.000196
-0.007931, 0.000501, 0.000201
-0.007840, 0.000509, 0.000204
-0.007750, 0.000513, 0.000205
-0.007659, 0.000512, 0.000205
-0.007569, 0.000507, 0.000203
-0.007478, 0.000498, 0.000199
-0.007387, 0.000487, 0.000195
-0.007297, 0.000474, 0.000190
-0.007206, 0.000459, 0.000184
-0.007116, 0.000445, 0.000178
-0.007025, 0.000430, 0.000172
-0.006934, 0.000417, 0.000167
-0.006844, 0.000407, 0.000163
-0.006753, 0.000398, 0.000159
-0.006663, 0.000393, 0.000157
-0.006572, 0.000391, 0.000156
-0.006482, 0.000392, 0.000157
-0.006391, 0.000397, 0.000159
-0.006300, 0.000406, 0.000163
-0.006210, 0.000418, 0.000167
-0.006119, 0.000433, 0.000174
-0.006029, 0.000451, 0.000181
-0.005938, 0.000472, 0.000189
-0.005847, 0.000493, 0.000198
-0.005757, 0.000517, 0.000207
-0.005666, 0.000540, 0.000216
-0.005576, 0.000564, 0.000226
-0.005485, 0.000587, 0.000235
-0.005394, 0.000608, 0.000244
-0.005304, 0.000628, 0.000252
-0.005213, 0.000646, 0.000259
-0.005123, 0.000661, 0.000265
-0.005032, 0.000673, 0.000269
-0.004942, 0.000681, 0.000273
-0.004851, 0.000686, 0.000274
-0.004760, 0.000687, 0.000275
-0.004670, 0.000684, 0.000274
-0.004579, 0.000677, 0.000271
-0.004489, 0.000668, 0.000267
-0.004398, 0.000655, 0.000262
-0.004307, 0.000639, 0.000256
-0.004217, 0.000620, 0.000248
-0.004126, 0.000600, 0.000240
-0.004036, 0.000578, 0.000231
-0.003945, 0.000555, 0.000222
-0.003854, 0.000532, 0.000213
-0.003764, 0.000509, 0.000204
-0.003673, 0.000487, 0.000195
-0.003583, 0.000466, 0.000187
-0.003492, 0.000447, 0.000179
-0.003402, 0.000431, 0.000172
-0.003311, 0.000417, 0.000167
-0.003220, 0.000406, 0.000162
-0.003130, 0.000398, 0.000159
-0.003039, 0.000393, 0.000157
-0.002949, 0.000392, 0.000157
-0.002858, 0.000394, 0.000158
-0.002767, 0.000398, 0.000160
-0.002677, 0.000406, 0.000163
-0.002586, 0.000416, 0.000166
-0.002496, 0.000427, 0.000171
-0.002405, 0.000440, 0.000176
-0.002314, 0.000453, 0.000181
-0.002224, 0.000467, 0.000187
-0.002133, 0.000479, 0.000192
-0.002043, 0.000490, 0.000196
-0.001952, 0.000500, 0.000200
-0.001861, 0.000506, 0.000203
-0.001771, 0.000510, 0.000204
-0.001680, 0.000511, 0.000204
-0.001590, 0.000508, 0.000203
-0.001499, 0.000502, 0.000201
-0.001409, 0.000492, 0.000197
-0.001318, 0.000480, 0.000192
-0.001227, 0.000466, 0.000187
-0.001137, 0.000451, 0.000180
-0.001046, 0.000435, 0.000174
-0.000956, 0.000420, 0.000168
-0.000865, 0.000408, 0.000163
-0.000774, 0.000399, 0.000160
-0.000684, 0.000395, 0.000158
-0.000593, 0.000397, 0.000159
-0.000503, 0.000405, 0.000162
-0.000412, 0.000420, 0.000168
-0.000321, 0.000440, 0.000176
-0.000231, 0.000465, 0.000186
-0.000140, 0.000490, 0.000196
-0.000050, 0.000511, 0.000204
0.000041, 0.000519, 0.000208
0.000131, 0.000504, 0.000202
0.000222, 0.000452, 0.000181
-0.008746, 0.000460, 0.000219
-0.008656, 0.000422, 0.000201
-0.008565, 0.000405, 0.000193
-0.008474, 0.000404, 0.000192
-0.008384, 0.000412, 0.000196
-0.008293, 0.000427, 0.000203
-0.008203, 0.000444, 0.000211
-0.008112, 0.000461, 0.000219
-0.008022, 0.000476, 0.000226
-0.007931, 0.000487, 0.000232
-0.007840, 0.000495, 0.000236
-0.007750, 0.000498, 0.000237
-0.007659, 0.000498, 0.000237
-0.007569, 0.000493, 0.000235
-0.007478, 0.000485, 0.000231
-0.007387, 0.000474, 0.000225
-0.007297, 0.000461, 0.000219
-0.007206, 0.000447, 0.000213
-0.007116, 0.000432, 0.000206
-0.007025, 0.000419, 0.000199
-0.006934, 0.000406, 0.000193
-0.006844, 0.000395, 0.000188
-0.006753, 0.000387, 0.000184
-0.006663, 0.000382, 0.000182
-0.006572, 0.000380, 0.000181
-0.006482, 0.000382, 0.000182
-0.006391, 0.000387, 0.000184
-0.006300, 0.000395, 0.000188
-0.006210, 0.000407, 0.000194
-0.006119, 0.000422, 0.000201
-0.006029, 0.000439, 0.000209
-0.005938, 0.000459, 0.000218
-0.005847, 0.000480, 0.000228
-0.005757, 0.000502, 0.000239
-0.005666, 0.000525, 0.000250
-0.005576, 0.000548, 0.000261
-0.005485, 0.000571, 0.000272
-0.005394, 0.000592, 0.000282
-0.005304, 0.000611, 0.000291
-0.005213, 0.000628, 0.000299
-0.005123, 0.000643, 0.000306
-0.005032, 0.000654, 0.000311
-0.004942, 0.000662, 0.000315
-0.004851, 0.000667, 0.000317
-0.004760, 0.000668, 0.000318
-0.004670, 0.000665, 0.000317
-0.004579, 0.000659, 0.000314
-0.004489, 0.000649, 0.000309
-0.004398, 0.000637, 0.000303
-0.004307, 0.000621, 0.000296
-0.004217, 0.000603, 0.000287
-0.004126, 0.000583, 0.000278
-0.004036, 0.000562, 0.000268
-0.003945, 0.000540, 0.000257
-0.003854, 0.000517, 0.000246
-0.003764, 0.000495, 0.000236
-0.003673, 0.000474, 0.000225
-0.003583, 0.000453, 0.000216
-0.003492, 0.000435, 0.000207
-0.003402, 0.000419, 0.000199
-0.003311, 0.000405, 0.000193
-0.003220, 0.000394, 0.000188
-0.003130, 0.000387, 0.000184
-0.003039, 0.000382, 0.000182
-0.002949, 0.000381, 0.000181
-0.002858, 0.000383, 0.000182
-0.002767, 0.000388, 0.000184
-0.002677, 0.000395, 0.000188
-0.002586, 0.000404, 0.000192
-0.002496, 0.000415, 0.000198
-0.002405, 0.000428, 0.000204
-0.002314, 0.000441, 0.000210
-0.002224, 0.000454, 0.000216
-0.002133, 0.000466, 0.000222
-0.002043, 0.000477, 0.000227
-0.001952, 0.000486, 0.000231
-0.001861, 0.000492, 0.000234
-0.001771, 0.000496, 0.000236
